Price,NIFTY50,RELIANCE,TCS,HDFCBANK
Ticker,^NSEI,RELIANCE.NS,TCS.NS,HDFCBANK.NS
Date,,,,
2015-02-20,8833.599609375,186.83279418945312,1041.461181640625,244.8446807861328
2015-02-23,8754.9501953125,182.19996643066406,1049.67431640625,243.5783233642578
2015-02-24,8762.099609375,180.06007385253906,1052.8275146484375,243.61256408691406
2015-02-25,8767.25,180.42385864257812,1040.1573486328125,240.14422607421875
2015-02-26,8683.849609375,180.17774963378906,1034.0267333984375,236.88136291503906
2015-02-27,8844.599609375,183.07730102539062,1036.3232421875,240.49789428710938
2015-03-02,8956.75,184.9390106201172,1039.0673828125,247.0124053955078
2015-03-03,8996.25,192.76025390625,1080.5614013671875,247.19491577148438
2015-03-04,8922.650390625,189.9890899658203,1068.884033203125,243.07635498046875
2015-03-05,8937.75,189.3685302734375,1049.5970458984375,247.59422302246094
2015-03-09,8756.75,186.0945281982422,1030.2698974609375,241.63885498046875
2015-03-10,8712.0498046875,183.84767150878906,1028.67431640625,240.16708374023438
2015-03-11,8699.9501953125,183.16290283203125,1014.6026000976562,241.05694580078125
2015-03-12,8776.0,184.84268188476562,1019.4683227539062,240.6348419189453
2015-03-13,8647.75,181.91107177734375,1005.1835327148438,237.90811157226562
2015-03-16,8633.150390625,180.19915771484375,997.3787841796875,239.9389190673828
2015-03-17,8723.2998046875,183.35548400878906,1005.7084350585938,241.42205810546875
2015-03-18,8685.900390625,185.88055419921875,996.2303466796875,242.677001953125
2015-03-19,8634.650390625,183.20571899414062,1010.59375,240.08721923828125
2015-03-20,8570.900390625,182.7670135498047,1016.3154907226562,240.93150329589844
2015-03-23,8550.900390625,180.16708374023438,1018.72900390625,239.07183837890625
2015-03-24,8542.9501953125,181.45101928710938,1008.6669921875,236.83567810058594
2015-03-25,8530.7998046875,180.79833984375,1001.8355102539062,235.99143981933594
2015-03-26,8342.150390625,177.46011352539062,978.227294921875,229.76223754882812
2015-03-27,8341.400390625,173.6939697265625,978.8888549804688,231.5192108154297
2015-03-30,8492.2998046875,173.49066162109375,998.0986938476562,236.59613037109375
2015-03-31,8491.0,176.7539825439453,994.1282348632812,233.35601806640625
2015-04-01,8586.25,178.904541015625,989.7293090820312,235.76324462890625
2015-04-06,8659.900390625,176.46507263183594,991.5399169921875,235.4666290283203
2015-04-07,8660.2998046875,178.21978759765625,1006.21435546875,235.649169921875
2015-04-08,8714.400390625,185.29208374023438,1028.168212890625,236.28810119628906
