Price,NIFTY50,RELIANCE,TCS,HDFCBANK
Ticker,^NSEI,RELIANCE.NS,TCS.NS,HDFCBANK.NS
Date,,,,
2015-02-12,0.009706478627223793,0.009337778023363453,0.0009145490510502266,0.01649204303512703
2015-02-13,0.010726817268910518,0.00914258988185107,0.03063700651982859,-0.009524742682469705
2015-02-16,0.0004370868354434235,-0.01615157809729188,0.01797638650428989,0.0016405438086168143
2015-02-18,0.006759668427262326,-0.0012746668055325402,0.019481362228566872,0.006768243022417877
2015-02-19,0.0029497438893496893,0.0004435672971818554,0.01707855175747035,0.004641312838214617
2015-02-20,-0.006960437077779418,-0.032619843479917095,-0.00205341297526228,-0.006270843838367902
2015-02-23,-0.008943311319236858,-0.025109267564260546,0.007855231768240337,-0.005185506205699853
2015-02-24,0.0008162806567537197,-0.011814261745994653,0.00299947477779465,0.00014056388817845043
2015-02-25,0.0005876305610850604,0.002018314164593385,-0.012107417510467455,-0.014339426392598411
2015-02-26,-0.009558254487962844,-0.0013649913996667561,-0.005911368368860881,-0.013680247438209314
2015-02-27,0.018342125395864908,0.01596461202591658,0.0022184749033005834,0.015151896558159662
2015-03-02,0.012600378838793266,0.010117624774511823,0.0026444585333756975,0.02672722569556077
2015-03-03,0.00440038586730066,0.04142111058490906,0.03915715862006455,0.0007385984644768557
2015-03-04,-0.008214792388202198,-0.014480559706376793,-0.010865577569561654,-0.016801546093545026
2015-03-05,0.0016908482052135402,-0.003271637171861183,-0.01820881988824232,0.01841559663086321
2015-03-09,-0.02045904811401918,-0.017440251372729403,-0.018585520415622624,-0.02434693191729938
2015-03-10,-0.005117729137055929,-0.012147218236034886,-0.0015499024823980856,-0.006109413354068638
2015-03-11,-0.00138980143838521,-0.0037316062219621238,-0.013773892973794525,0.0036983318379362196
2015-03-12,0.00870342200550124,0.009129158843022168,0.0047842303653100465,-0.0017525895215179056
2015-03-13,-0.014721551472009752,-0.01598714406293394,-0.014111094740104113,-0.011396092396602575
2015-03-16,-0.0016896819631506011,-0.009455280061944871,-0.007794801676453263,0.008499873774142064
2015-03-17,0.01038809476984804,0.017364133131300367,0.008316860905973123,0.006162293172037581
2015-03-18,-0.0042965180681336585,0.013677481575411418,-0.009468980054363136,0.005184668851288708
2015-03-19,-0.005917842938767325,-0.014494616731859108,0.014314805781639926,-0.010729078271661842
2015-03-20,-0.0074104331263360745,-0.002397477273361538,0.00564579390735498,0.0035104035875099136
2015-03-23,-0.002336203925268819,-0.014327528355951418,0.002371952378958595,-0.00774858864571509
2015-03-24,-0.0009301819792756467,0.007101087757353868,-0.00992612627608139,-0.009397526442814491
2015-03-25,-0.0014232834235154116,-0.0036034854619734127,-0.006795821658430854,-0.003571026899320377
2015-03-26,-0.022362097108321904,-0.018636394504959273,-0.02384705581773789,-0.026750507968141466
2015-03-27,-8.990891811211022e-05,-0.021450915086492318,0.0006760560264388294,0.007617829719570655
2015-03-30,0.017928732765285012,-0.00117118161549264,0.019434056098624718,0.021691742091550434
2015-03-31,-0.00015306856794447524,0.018635062167248827,-0.003985955800505785,-0.01378933432447249
2015-04-01,0.011155307528727893,0.01209353657926308,-0.004434726680928068,0.01026283882368396
2015-04-06,0.008541133724940244,-0.013729405156025372,0.0018277257733256994,-0.0012588999821154991
2015-04-07,4.6121183134830896e-05,0.009894582365961772,0.014691198623893982,0.0007749300834161943
2015-04-08,0.006227533157299894,0.038915860677934906,0.021583658876831356,0.002707697416087746
2015-04-09,0.007305870171212896,0.03316592654115213,0.0087261702621414,0.019650128989019428
2015-04-10,0.00023348090715570997,0.010281156531749535,-0.004061517576829407,-0.01281744397406492
2015-04-13,0.0060916874846368065,0.019870849167795072,0.0006589545519653833,-0.0036992192869919364
2015-04-16,-0.014515046525185486,0.0063213748070392855,-0.027758663060251872,-0.008847197640302937
2015-04-17,-0.011633232232741262,-0.0016170874186418067,-0.042694151263057714,-0.01113353771871336
2015-04-20,-0.01851811663955681,-0.0454697437200261,-0.018782509446776886,-0.012998490267921818
2015-04-21,-0.008362135754524264,-0.010442265420196585,-0.0007208051862602476,-0.0020914691007674203
2015-04-22,0.006181825339152998,0.0037581269811228016,0.007409446438781002,0.01001935721306153
2015-04-23,-0.003731926202576211,-0.003073728080889034,0.004956782800240435,0.00039478233170847757
2015-04-24,-0.011141436198728826,0.0021071035530908157,0.014464197483593856,-0.006980394342805543
2015-04-27,-0.011072202173819238,-0.004104598072137221,0.0028635498847072323,-0.0009941006262890696
2015-04-28,0.008703378361128562,-0.01160595344821846,-0.002082002411814548,-0.0008955629181845716
2015-04-29,-0.0055490174921902485,-0.01772431267509355,-0.003090649328884871,-0.011413117062023834
2015-04-30,-0.007094495768480639,0.014424933089777946,-0.00953338322553077,-0.004389697666480919
2015-05-04,0.018222037975143816,0.03262710710935489,0.007218684327653863,0.012212788350398534
2015-05-05,-0.0008585577695799613,0.0013459954953077727,0.01452225150377172,-0.013376569988031111
2015-05-06,-0.027745365388399824,-0.013428523423378018,-0.022005096163387628,-0.01741396457193101
2015-05-07,-0.004915134139810429,-0.010850794579645544,0.03282828389739276,-0.02008484598916759
2015-05-08,0.01651854271401412,0.03404973380563669,-0.007096636074572989,0.031761856797032514
2015-05-11,0.016196034167464263,0.007000301802141802,0.01131147814168551,0.008416667129897741
2015-05-12,-0.024107341992543527,-0.030886744544795293,-0.013034504360723955,-0.018703654847664022
2015-05-13,0.013262307208340643,0.01870280777321943,-0.0029769358025247957,0.018653075257206927
2015-05-14,-0.0013669794296785854,-0.00782626490886553,-0.006441117200097246,0.0008075496028271701
2015-05-15,0.004627952191887896,-0.004851309930711939,0.004749743139436506,-0.0009591686428895503
2015-05-18,0.013380913913783618,0.019938474298644263,0.0036767541719736787,0.019751274617443245
2015-05-19,-0.0009558345015271625,0.004476581551755389,-0.003059330039391711,-0.002280119133942505
2015-05-20,0.006861656693210339,0.014741934985855949,0.0174963266773906,0.01624376402766905
2015-05-21,-0.0002671534812630433,-0.013402929644610963,-0.0006065281083954588,0.0006344712084158484
2015-05-22,0.004496489481834225,0.007886282016248998,0.0241244203635793,-0.0003904664870818411
2015-05-25,-0.010541322896106728,-0.010398468331022722,-0.006476326458996651,-0.0007325195223058115
2015-05-26,-0.003698523791285403,-0.011129423394820395,0.0030136862335742092,0.0037544266063034744
2015-05-27,-0.0005697510609127147,0.0007911310347151995,0.002450306574668543,0.01040900676756752
2015-05-28,-0.0018734224796336696,-0.010788921795629255,-0.0022009675936083364,-0.008464142698621929
2015-05-29,0.01368764678319723,0.0013691804646269673,0.0003059847865986335,0.020337711805926154
2015-06-01,-2.9643593685729908e-05,0.02838464663420485,0.0028502939366076116,-0.013753815257606035
2015-06-02,-0.02363060893126965,-0.003997994834437309,-0.006842353410849161,-0.026798652559468217
2015-06-03,-0.012381404397236432,-0.0025625677222498467,0.004222342442212012,-0.003226866881718315
2015-06-04,-0.0005471860103022912,0.01807621787357679,-0.0020130152079480762,0.009304732603852662
2015-06-05,-0.001963603376990351,-0.0054382326579798185,-0.0022495551947222217,-0.0031578413721786262
2015-06-08,-0.008732148739867544,-0.024873153955187733,0.000621332376635767,-0.00823742341421507
2015-06-09,-0.0027074902267056862,-0.001978109457398641,-0.006149069588051906,-0.0015959029614458346
2015-06-10,0.012640440848079765,0.024700874756951836,0.015148517292305607,0.013631325849687934
2015-06-11,-0.019777160752925255,-0.032140504251438835,-0.011388366233409098,-0.015279521945512771
2015-06-12,0.0022008448289133065,0.014374767097823203,-0.025803618255127152,0.008908396805077094
2015-06-15,0.0038757800540692557,0.013284480785878898,-0.00039867126231980874,-0.0039219064174965
2015-06-16,0.0041590853857635356,0.0024366269032632826,0.0028701202461019963,0.003178518370184677
2015-06-17,0.005483675969067097,0.02970008468620571,0.0007161057287428385,-0.003675996718909502
2015-06-18,0.010211514727058937,0.050006383068397296,0.0064437782839923356,0.014721327799187063
2015-06-19,0.006140443483030782,0.017919118897587277,0.007677426976168937,0.010633787999538081
2015-06-22,0.015460439332762258,-0.004978874496241973,0.016319811957245103,0.016028178219148884
2015-06-23,0.003400157603319678,0.0033220968577063288,-0.006542160266596662,0.004715841118430093
2015-06-24,-0.0024727884395158908,-0.004129155055199008,-0.0016716093410946594,-0.0060059765807368125
2015-06-25,0.004433532413488122,0.013681327092977046,-0.007929711591102413,0.0181928214193748
2015-06-26,-0.0020144580738723343,-0.0038398334789285157,0.016645486022133713,-0.002021096071399731
2015-06-29,-0.007509148581665224,-0.009891951942693317,3.858688361612634e-05,-0.005850303768825355
2015-06-30,0.006004681365091595,0.009292217117312642,-0.01631134597452723,0.009887918001562915
2015-07-01,0.010052642911917523,0.005534150944701107,0.016388275628208673,0.004861045950349868
2015-07-02,-0.000964544764320111,0.0051573845782311835,-0.005936869878398909,-0.005794999952059128
2015-07-03,0.004725404031422576,-0.0036173444273328408,0.010093225616000978,0.015053517833274953
2015-07-06,0.004380543110671768,0.008256064631449367,0.011227647046135316,0.008573794999621206
2015-07-07,-0.001332779992604704,-0.012185723181437546,-0.0064961067388327595,0.0030868995306636273
2015-07-08,-0.017512752525573723,-0.0066503138769182955,-0.008117068997273179,-0.016700363368992752
2015-07-09,-0.004133821795005965,-0.009274437523658675,-0.028374259353638014,0.004853304146565859
2015-07-10,0.0038348430969963264,0.014478534223766435,-0.019273050480282918,0.015428985335817637
2015-07-13,0.011783656733947193,0.005177084298313141,0.01412611307338204,0.004938489675115562
2015-07-14,-0.000656363189627265,-0.009177932725921907,-0.004012950051932514,-0.003930564986340989
2015-07-15,0.008210743295109776,0.013290652698317727,0.018334217894984715,0.004432353203805723
2015-07-16,0.009835561378738018,0.012335184650321865,-0.00218223207890227,0.016279460003326297
2015-07-17,0.00020906205231804127,-0.00195552618788386,0.009482074253116677,-0.003729887390416468
2015-07-20,-0.0007435430080160121,0.0029807860887872367,0.007882048267321686,0.0042235058402908
2015-07-21,-0.008638404295993872,-0.01667893455321528,-0.006905757319403804,-0.015542889567000581
2015-07-22,0.012125080858812433,0.04140134383467164,-0.013105972709060672,0.01478021434172491
2015-07-23,-0.005074554770036643,-0.0048671151405390465,-0.015727532184502558,-0.005849687173828566
2015-07-24,-0.00797720384261551,-0.019562594963222307,0.006628451442514245,-4.553235350096456e-05
2015-07-27,-0.019020189089775028,-0.019405668985868804,-0.0032390122144220217,-0.01089058252234149
2015-07-28,-0.002874597739444469,0.004862160364885189,0.0020002321903948195,0.01147755130550795
2015-07-29,0.0045535850933296085,-0.014205951036607479,0.0018767664410851152,-0.00013545139737745345
2015-07-30,0.005566534416230723,0.004158117522407748,-0.010465968396630746,0.001982871526525525
2015-07-31,0.013099815871268341,0.001698160371324385,0.012060545209462613,0.0009901424149737705
2015-08-03,0.0011946892258352072,0.0005987579167267273,-0.00045799901061061233,-0.014725791361514971
2015-08-04,-0.0030655933038692055,-0.01451946941338045,-0.00027900294808346393,-0.008204141907435705
2015-08-05,0.005976049525257857,-0.0002531290878118461,0.015130672751131538,0.005278421712134601
2015-08-06,0.0024130893825477714,-0.00894918601262593,0.010214058147997241,0.003427609560284584
2015-08-07,-0.0028042262557410207,0.005501155335385002,-0.00829212788525296,-0.003015729009298118
2015-08-10,-0.004564027276617137,-0.015820245048015266,0.007825736413232847,0.0018288404180896581
2015-08-11,-0.00744648944425946,-0.0029974470644877505,0.012402733685903982,4.559633120089096e-05
2015-08-12,-0.013431174840318333,-0.024203689738155502,0.02558929818786656,-0.022401138992196774
2015-08-13,0.0007661537895581861,-0.010180065906049527,-0.01360369035366925,0.006610899808165626
2015-08-14,0.01928427002460754,0.03536659501700169,0.02532495155199787,0.02225516605041999
2015-08-17,-0.004854135797220708,-0.01694825490715878,-0.006848651695223047,-0.009392277876563767
2015-08-18,-0.001268897173926015,-0.006966392791904253,0.020698492536288086,-0.004729519648159867
2015-08-19,0.00337237573051901,0.011060365489658922,-0.002666374348833632,-0.004150930180243065
2015-08-20,-0.014513073495647132,-0.040948666416586024,-0.017250014209495252,-0.006631104220596552
2015-08-21,-0.008732870680242016,-0.00915443459573749,-0.003990564529541965,-0.012546631355984376
2015-08-24,-0.0609725995392517,-0.09030610527278851,-0.03711319350565269,-0.04062390514729759
2015-08-25,0.009139842514835898,0.022174198539118777,-0.004469547237679281,-0.0005889114576463614
2015-08-26,-0.011338429020653107,0.006171100460282114,0.0037325864008489317,-0.0048722076980173895
2015-08-27,0.019961540867943228,0.01828715337154686,-0.0008152947965429887,0.008449580293691972
2015-08-28,0.006645417343079588,0.003732316547456329,-0.00147730010778661,0.0057071243041256145
2015-08-31,-0.0038377197180878234,-0.019094334913425288,-0.002647989298481116,-0.00048651799430901924
2015-09-01,-0.02353957047024599,-0.018930441992882192,-0.010448291384573195,-0.026979902774627397
2015-09-02,-0.008882308721944062,0.011483593665387305,0.021212530188890223,-0.00496189288939658
2015-09-03,0.01364242522747763,0.005048689689306641,0.005310449965228692,0.01510915540297338
2015-09-04,-0.021702577450189775,-0.02124656909530337,-0.02257015892537229,-0.014205014473540317
2015-09-07,-0.012653113658095735,-0.003235227611152589,-0.0030274069583223384,-0.011714378460594076
2015-09-08,0.016980767754825463,0.018314123427043093,0.00021678730936802677,0.01971380042017057
2015-09-09,0.016812333537542277,0.02954971593821993,0.003713050714311096,0.012126922992311825
2015-09-10,-0.003908582653268309,-0.00809866960964611,-0.0017076176645445084,-0.005228596324012834
2015-09-11,0.00015403174356981987,-0.007002496345259873,0.002589492800455388,-0.0004948080552737407
2015-09-14,0.010592945398427487,0.0033628153073164955,-0.00013693104383024566,0.009063291815388159
2015-09-15,-0.00549634403468119,0.0036396810379432983,-0.005659399767136294,-0.006444216975339693
2015-09-16,0.008907573043561995,0.006381118675708559,0.0051495403885524855,0.010017277095238045
2015-09-18,0.010421319740291772,0.02585053409448123,0.0003529792107706981,0.0254704316300527
2015-09-21,-0.0006015169913181517,-0.01951003643744222,-7.820623937254627e-05,0.00304359907908547
2015-09-22,-0.020913936119176794,-0.0349976903508621,-0.009551332178833196,-0.02140591976030153
2015-09-23,0.004336486972064778,0.002885203571232617,0.002312009261630873,0.0178383371001126
2015-09-24,0.0028699470722847766,-0.015405905918909167,0.018678314146057546,0.0020946046283241257
2015-09-28,-0.009295122372462671,-0.0037091225302630345,0.00514129136088914,-0.00476679158384372
2015-09-29,0.006087314580231289,0.0077614111974974205,-0.002103225226850783,0.017431255973171408
2015-09-30,0.01337390276102144,0.025308814424793505,-7.762728377707715e-05,0.003749432028211333
2015-10-01,0.0002515754959328041,0.002779434152930088,0.021615172532634747,-0.001076422355729089
2015-10-05,0.02095880198216427,0.026588963898203293,0.025037496290803183,0.028349000626601475
2015-10-06,0.004129760698013392,0.011254317722663703,-0.0043055519816708404,-0.011353967569333899
2015-10-07,0.003000559533489925,0.017385639932506827,-0.017202746146428242,0.0016561567516143018
2015-10-08,-0.00589325816039762,-0.027401799811908743,-0.007621550762430825,-0.00428412442632898
2015-10-09,0.007396309429230271,-0.001970297766011343,-0.0015769100796395802,0.0028123514567858503
2015-10-12,-0.005644936325841478,0.004946360630530261,-0.014189211388116305,-0.005169190762219356
2015-10-13,-0.0014623268695636497,0.002072493987008083,0.002292473570609454,-0.003894797218206006
2015-10-14,-0.002931144839264699,0.01040888651705374,-0.045204258094839564,0.007774055507567997
2015-10-15,0.008792141080753622,0.0008301531348738353,-0.006442747529253494,-0.0005533554667781123
2015-10-16,0.007144827515608405,0.012208044457814817,0.0017207281640534019,0.014559542891723717
2015-10-19,0.00446908837067067,0.05186709391950365,0.00675342303842823,-0.002047282190306498
2015-10-20,-0.0016205672034621203,-0.00708254676594359,0.015152857859403531,-0.0026455123566382754
2015-10-21,-0.0012051093404612868,-0.0017786683378238433,0.0012853190463025846,9.141223298453902e-05
2015-10-23,0.005287931868963474,0.0006804418497861973,0.004998743672669836,0.012253551837182032
2015-10-26,-0.004216047634858218,-0.013484485660733698,-0.00023658685283809726,-0.0063350929457444164
2015-10-27,-0.003352778179937369,-0.003506317785999553,-0.0021509940321741356,0.008497732639879104
2015-10-28,-0.007522568634822207,-0.00277100174230977,-0.0007904619918547778,0.0005397358543401019
2015-10-29,-0.0073021729802976425,0.004313114251841376,-0.013434658698415059,-0.007178077960757572
2015-10-30,-0.005680751342262694,0.0070949316150500635,-5.988422632672843e-05,-0.003585576304773346
2015-11-02,-0.0018614353765358403,0.012686916326358242,0.008838094193772211,-0.015119497215039822
2015-11-03,0.0012289844981697455,0.007680412265396957,0.010314611028912981,0.0016605723653606488
2015-11-04,-0.0025464428174963505,-0.016575939987267054,-0.003801514896707674,-0.0029537718740590387
2015-11-05,-0.010596729858654794,-0.01557319138820387,-0.020393812683386088,-0.0017117713657949978
2015-11-06,-0.00014461454479229208,0.016728861250964445,0.009261625608574388,0.0009718556753022711
2015-11-09,-0.004927652224989373,0.009249532355473506,-0.013823619681537044,-0.015006959855843927
2015-11-10,-0.016798136847989233,-0.04087625294214278,-0.005355361233112663,-0.009625508773655214
2015-11-13,-0.0027146086971354118,0.011100512189263409,-0.025024113542272578,-0.0024208607266990615
2015-11-16,0.005697301642988936,0.0013387394756046698,-0.009555654400007793,0.00842409857390175
2015-11-17,0.0039567183391247835,-0.007035292544349866,0.006694301577810312,-0.00014145997668191495
2015-11-18,-0.013584591382027576,-0.017122355808035176,-0.01649166327785349,-0.011567258365268385
2015-11-19,0.014247868942778304,0.02463915616381001,0.004709725322377007,0.019173941507325116
2015-11-20,0.0017580157603643014,0.012861629631083829,0.015039382301410678,0.0018225799799474656
2015-11-23,-0.0009295680963622142,0.007260887688231088,-0.0030485897515158456,-0.004492335514260202
2015-11-24,-0.0022511419581774496,0.0145205147581442,-0.009707683399713752,-0.0015959146187122866
2015-11-26,0.006643152490718722,0.021418360176122506,-0.009504712638079836,-0.00037610727546662535
2015-11-27,0.007443296061827621,-0.009757824363826715,0.0033197699027904476,0.014417104133730919
2015-11-30,-0.000938432954834984,-0.012280728881092145,0.008546729967745735,-0.0015299089792755296
2015-12-01,0.0024732192560477395,-0.0012415412500440795,-0.004920189387415358,0.004859594886691054
2015-12-02,-0.0029648056574549755,0.012398363634655388,0.0013962439816443493,-0.004813221996483831
2015-12-03,-0.008508828559286395,-0.0007676045346598962,-0.006128391718860504,-0.0009744675025683262
2015-12-04,-0.010513932743920033,-0.012096880634600946,-0.009552471388915218,-0.016716793760012824
2015-12-07,-0.0021225558652615325,-0.01397675986634782,-0.003700950093712101,0.0028760945926239036
2015-12-08,-0.008236846826399094,-0.011780716440313166,0.003958352019602967,-0.012031073744692
2015-12-09,-0.011649476035916928,-0.026929605949897257,0.01645881498552502,-0.001716978066306378
2015-12-10,0.009257483913935133,0.036923255018202046,0.007112466728381788,0.012476142007966947
2015-12-11,-0.009526788440796045,0.0027320574464490535,0.0006078465174031779,-0.013526877110354081
2015-12-14,0.0051898297247641055,0.002253515842706226,-0.0031694879082021766,0.008280264264375522
2015-12-15,0.006625034231155874,0.021544117437852894,-0.0010934125608298483,0.004161800965393765
2015-12-16,0.006471760590641962,0.0028138305890151633,0.013607424048958943,0.007382288507100196
2015-12-17,0.011984586823973591,0.031234500138164045,0.012932733589948087,0.012060285728813383
2015-12-18,-0.010559923429662535,-0.01778605477369833,-0.009451279446235868,-0.006733988589971262
2015-12-21,0.009297083993681328,0.00020139146163301885,0.012173763732072629,0.0022342340659070696
2015-12-22,-0.006190595230165718,-0.004849831416759381,-0.017047174096289818,-0.008357546722297894
2015-12-23,0.010203237135106905,0.016574072256081575,0.00859087192091747,0.0071479640080265765
2015-12-24,-0.0006231818889286995,-0.003242883318859706,0.003477177230389918,-9.306742259456182e-05
2015-12-28,0.008121074246974173,0.00979645111988589,0.011619491934611637,0.0030215602876133545
2015-12-29,0.0004794082310730862,0.0049362628941959944,-0.002805595768403382,0.0006493874086972315
2015-12-30,-0.004132679706995248,-0.0107926127362332,-0.015388008206140306,-0.003391709625751998
2015-12-31,0.006324752800432643,0.010004468493352939,0.007642004744218813,0.007280552510805273
2016-01-04,-0.019705014523420224,-0.01920548855893996,-0.027985762607382093,-0.0108239832528338
2016-01-05,-0.0008538680302466864,0.009847801593266692,-0.008752258541402458,-0.007595394631001143
2016-01-06,-0.005622955254962513,0.02655572083204427,0.013803948869758956,0.004414190065433453
2016-01-07,-0.022562432473354942,-0.018529437451810713,-0.004355266935361895,-0.010267176864902148
2016-01-08,0.004357430194614917,0.012261033139488979,0.011050862730940324,0.005805941701735642
2016-01-11,-0.00494554321070581,0.024888731516225886,-0.014811182007414528,-0.003536335234409264
2016-01-12,-0.007104947023205757,-0.005865353827195368,-0.015055392455316058,-0.011066053942434243
2016-01-13,0.00691320150571891,0.029592712894732334,-0.020777240469106867,0.012529271585071295
2016-01-14,-0.0033909243778356985,-0.014215937739308756,-0.00017545670287744832,-0.009858359521074634
2016-01-15,-0.013222582904531205,0.01091371638847594,-0.007797319360265647,-0.007266035462219099
2016-01-18,-0.01173872154132596,-0.05402835518904712,0.007292565469686448,-0.015764509937278934
2016-01-19,0.011375684463334866,0.025966797819313325,0.0007242565909228587,0.009652644264969933
2016-01-20,-0.017064559633827973,-0.03813670733911788,0.0003512126814106492,-0.017039510721133206
2016-01-21,-0.004456304927870771,-0.020465891073838928,-0.008876330066793102,0.004604918010089733
2016-01-22,0.019818039378412727,0.020067710415509223,0.018131139745244954,0.007110469733646079
2016-01-25,0.0018440109866640082,-0.0001992550141478706,0.003869256133671621,0.010475983865798923
2016-01-27,0.00021515509354344282,-0.004592448251091114,0.006530964631748679,-0.005296627698258169
2016-01-28,-0.0017628513745914778,0.017408892379227874,0.00492344030132318,-0.003821427290334973
2016-01-29,0.018535098493895702,0.01802903999197958,0.025454251449442286,0.01743943894031494
2016-02-01,-0.001005272663116682,-0.0049377324946863164,0.0047559258158810375,0.009385731341801751
2016-02-02,-0.013376662920665904,-0.02870072491352788,-0.0019167091067952941,-0.005630308936949796
2016-02-03,-0.012654253761286621,-0.019924510569246975,0.0075609146508472435,-0.009486918276796548
2016-02-04,0.00571595318480905,-0.008544439859553634,0.0015510035413584997,0.00511216858524566
2016-02-05,0.011428248424226505,-0.0022121161107267764,0.0007845719990036193,0.005749591502824452
2016-02-08,-0.013693101923425259,-0.010196974832182211,-0.024662049113488904,-0.018555194033061127
2016-02-09,-0.012127772043135017,-0.003700633035037709,-0.035121848301953786,-0.009505903703976165
2016-02-10,-0.011368534484495037,0.005364097581825257,-0.005537839659148636,-0.012849627252916303
2016-02-11,-0.03373336331978199,-0.04038285714505596,-0.0317262029557665,-0.037876950074547784
2016-02-12,0.0006591672782349067,-0.019660966445540263,0.012950470141182521,-0.0040068508003892195
2016-02-15,0.02573689591661371,0.04338895602884107,0.018929436262040116,0.0022623095235816703
2016-02-16,-0.01614257549907488,-0.017259205760306245,-0.0015873432422083278,-0.0001541525344764338
2016-02-17,0.008504885651830765,0.02341926450409014,0.004403954406776028,0.0014883750931220141
2016-02-18,0.011650291007518507,-0.013208874768845393,0.017555538386025214,0.01481448505467652
2016-02-19,0.002638432358562314,0.004510492669295059,0.001639245360960923,-0.0001517500669921399
2016-02-22,0.0032951654232690796,0.01882941407289584,-0.0016179894193330503,-0.0005561441096789871
2016-02-23,-0.017429210300505937,-0.013232642095325119,-0.022665043495179223,-0.019093882525326126
2016-02-24,-0.0128608796700014,0.003154020541109039,-0.023711221617272654,-0.02130683702647707
2016-02-25,-0.006876725240095017,-0.009015474215874666,0.0008589503892679729,-0.007345585143817544
2016-02-26,0.008449825021575584,0.0065983388883005135,-0.0010623544980202307,0.019279269781203614
2016-02-29,-0.006092735574228962,0.017006165520329332,-0.015363171531866183,0.01122706898280422
2016-03-01,0.03311502695088197,0.015041610057535813,0.04484957805432822,0.012576863075366523
2016-03-02,0.02008823459754814,0.020375857165431166,0.01836639558525365,0.023151148819633316
2016-03-03,0.014382727390574045,0.011269279436880476,0.02314672447727993,0.008551409088704756
2016-03-04,0.0013033933343828406,-0.006388403119605223,-0.006595196979014248,0.004616063741534592
2016-03-08,-6.718875810813698e-06,0.02026237044852839,-0.001379436685536067,-0.006290844053701499
2016-03-09,0.006192960002448895,0.014211941189834173,0.0012520528283808123,0.010446604608554443
2016-03-10,-0.006079397498643517,-0.029172427764128376,-0.003804043739775389,-0.003470046591493799
2016-03-11,0.0032074889464729544,0.0027142613650774183,0.00719186097276831,0.007268505589276999
2016-03-14,0.0037942631968658764,0.005161748007120556,-0.004342468742450222,-0.0011185997979473114
2016-03-15,-0.010420532757604035,0.0007351730938861573,-0.010715936368871314,-0.0008276663842398275
2016-03-16,0.005100486959710426,0.0012241576187904891,-0.0012235891971940237,0.003645752793528381
2016-03-17,0.0018385894298917032,0.005552783617800402,0.01068568566924324,-0.01176261877781962
2016-03-18,0.012145535400108631,0.010963207540341526,0.03089506411875089,0.009771514287596926
2016-03-21,0.013051659829120443,0.009784604234272583,0.008374061693446469,0.01658655445383939
2016-03-22,0.0013813866658977931,0.010119188275010965,0.010915992632174253,0.007859124011924944
2016-03-23,0.000207382048564695,-0.017958507530837532,0.00028342909210965587,-0.004279090188449668
2016-03-28,-0.013227762297457975,-0.008587075361736007,-0.00016194964449520738,-0.0017643995560695448
2016-03-29,-0.0023796985402065656,0.015413538445397796,-0.0016185659665459372,0.005996251904758562
